Id,Name,Lat,Lon,Type,Icon,City,District
182967,成泰路一段123號,25.071856,121.435693,公車站,🚌,新北市,水碓里
182969,北76鄉道559-5,25.068409,121.37245,公車站,🚌,新北市,麗園里
182970,民族路151巷47-,25.008148,121.468781,公車站,🚌,新北市,民族里
182971,延平北路六段464巷,25.092992,121.4993,公車站,🚌,臺北市,永倫里
182972,東新街3,25.092456,121.713433,車站,🚉,基隆市,長興里
182973,中山一路145巷24,25.133678,121.738455,車站,🚉,基隆市,中山里
182974,中港南路72巷170,25.060435,121.443287,車站,🚉,新北市,楓樹里
182975,金華街201,25.109323,121.729221,車站,🚉,基隆市,八中里
182976,中央路48巷48-5,25.103516,121.760731,車站,🚉,新北市,吉庆里
182977,立功街79巷13-1,25.126747,121.468608,車站,🚉,臺北市,一德里
182979,新市二路四段230巷,25.191121,121.445734,車站,🚉,新北市,埤島里
182980,中央路,25.058757,121.448555,車站,🚉,新北市,中原里
182981,東西向快速公路八里新,25.008,121.482724,車站,🚉,新北市,中原里
182982,建康路6-10號,25.00033,121.48636,飯店,🏨,新北市,平河里
182983,承德路四段279-2,25.089921,121.519769,飯店,🏨,臺北市,後港里
182984,和平東路一段248巷,25.02461,121.532922,飯店,🏨,臺北市,龍坡里
182986,敬業二路69-31號,25.081535,121.55433,飯店,🏨,臺北市,成功里
182987,福營路195巷22弄,25.029357,121.431809,飯店,🏨,新北市,福營里
182990,五股楊梅高架段,25.06718,121.423967,公車站,🚌,新北市,泰山區
182991,基金三路196巷11,25.158924,121.695072,公車站,🚌,基隆市,內寮里
182992,建國高架道路,25.049041,121.53769,公車站,🚌,臺北市,力行里
182993,民權路49巷5弄37,24.99774,121.521481,路邊,🛣️,新北市,民權里
182995,光中路,25.015185,121.484488,路邊,🛣️,新北市,中原里
182996,銘傳街74-94號,25.03143,121.469368,路邊,🛣️,新北市,江翠里
182997,大智街60-32號,25.065209,121.494624,路邊,🛣️,新北市,正義里
182998,環河路,24.969698,121.53503,路邊,🛣️,新北市,中央里
182999,三和路二段173巷1,25.070595,121.500726,路邊,🛣️,新北市,萬壽里
183000,重慶北路三段113巷,25.067334,121.514414,路邊,🛣️,臺北市,揚雅里
183001,迪化街二段364巷3,25.073017,121.512421,路邊,🛣️,臺北市,老師里
183002,仁愛路三段123巷1,25.039781,121.542283,路邊,🛣️,臺北市,義村里
183003,大理街157-159,25.034035,121.496148,路邊,🛣️,臺北市,糖廍里
183004,中正路,25.033544,121.43903,路邊,🛣️,新北市,營盤里
183006,銅山街8-18號,25.039816,121.527455,路邊,🛣️,臺北市,文北里
183007,信華八街62-70號,25.04637,121.440676,路邊,🛣️,新北市,新庄区
183008,雙十路二段46巷44,25.029014,121.476126,路邊,🛣️,新北市,松柏里
183009,民權東路,25.068934,121.590132,路邊,🛣️,臺北市,湖興里
183011,信義路五段91巷17,25.03367,121.571814,路邊,🛣️,臺北市,安康里
183013,麗園路,25.06761,121.371368,路邊,🛣️,新北市,麗園里
183014,重慶南路一段122號,25.03883,121.512897,路邊,🛣️,臺北市,建國里
183015,桃園,25.062561,121.371324,路邊,🛣️,桃園市,樂善里
183016,東新街65巷60-6,25.09688,121.7213,森林,🌲,基隆市,長興里
183018,松勇路15號,25.039929,121.569878,路邊,🛣️,臺北市,安康里
183019,忠孝三路26-46號,25.070114,121.359975,路邊,🛣️,新北市,南勢里
183020,海灘,22.96276,120.164289,海灘,🏖️,臺南市,鯤鯓里
183021,西部濱海公路,22.924944,120.175625,海灘,🏖️,臺南市,南區
183022,海灘,23.104041,120.035254,海灘,🏖️,臺南市,十份里
183042,安中路六段,23.060777,120.142147,路邊,🛣️,臺南市,南興里
183045,西部濱海公路,23.011942,120.184842,橋樑,🌉,臺南市,大港里
183046,西門路四段,23.018796,120.212714,橋樑,🌉,臺南市,成功里
183047,中山路,22.969501,120.271677,橋樑,🌉,臺南市,南興里
183048,高鐵橋下台南段道路,22.996245,120.280879,橋樑,🌉,臺南市,大廟里
183049,臺南,23.076041,120.287243,橋樑,🌉,臺南市,社內里
183050,橋樑,23.103076,120.207761,橋樑,🌉,臺南市,海寮里
183051,創業路15-19號,23.098391,120.284523,橋樑,🌉,臺南市,豐華里
183052,大同街35-15號,23.032787,120.307543,橋樑,🌉,臺南市,武安里
183053,高鐵橋下台南段道路,23.04754,120.288673,橋樑,🌉,臺南市,北勢里
183054,縱貫公路,23.048391,120.264765,橋樑,🌉,臺南市,蔦松里
183055,佳北路384號,23.170508,120.172366,橋樑,🌉,臺南市,安西里
183056,中山高速公路,23.182664,120.23593,橋樑,🌉,臺南市,埤頭里
183057,台南支線,23.084285,120.227529,橋樑,🌉,臺南市,嘉同里
183058,民族路21號,23.309079,120.318242,橋樑,🌉,臺南市,大宏里
183063,174縣道,23.233527,120.095859,海灘,🏖️,臺南市,三光里
183065,中山路240巷97-,23.133584,120.298038,橋樑,🌉,臺南市,光文里
183067,灣裡路62巷250-,22.933311,120.177551,公車站,🚌,臺南市,省躬里
183068,新信路2-34號,22.973029,120.1779,公車站,🚌,臺南市,南區
183071,仁和路5-113號,22.970922,120.233223,公車站,🚌,臺南市,崇善里
183072,復國路67-59號,23.000245,120.246445,公車站,🚌,臺南市,建國里
183076,中正路584-586,23.041685,120.305679,公車站,🚌,臺南市,太平里
183078,縱貫公路,23.036147,120.231155,公車站,🚌,臺南市,塩洲里
183081,長溪路一段146巷3,23.036402,120.210395,公車站,🚌,臺南市,安慶里
183083,大同路二段750巷8,22.9657,120.212766,機場,✈️,臺南市,大恩里
183085,南丁路117號,22.978314,120.279637,機場,✈️,臺南市,七甲里
183086,崇德二十二街123-,22.966748,120.230322,飯店,🏨,臺南市,崇文里
183087,崇明一街43-7號,22.98126,120.215064,飯店,🏨,臺南市,忠孝里
183090,永華二街185-13,22.987651,120.184347,飯店,🏨,臺南市,文平里
183091,裕農路668巷75弄,22.985578,120.237066,飯店,🏨,臺南市,復興里
183098,開元路148巷126,23.004304,120.220652,咖啡杯,☕,臺南市,仁愛里
183102,大德路,22.973306,120.292651,咖啡杯,☕,臺南市,文化里
183103,民權街100-158,22.957893,120.330033,路邊,🛣️,臺南市,香洋里
183104,臺南,23.163439,120.182957,餐廳,🍴,臺南市,東寧里
183107,南昌街60-64號,23.299817,120.307801,拉麵店,🍜,臺南市,南興里
183109,富中街165-55號,23.083239,120.293544,拉麵店,🍜,臺南市,新和里
183110,176縣道95-81,23.183992,120.239114,拉麵店,🍜,臺南市,新興里
183112,中央公路377-36,23.070656,120.215588,拉麵店,🍜,臺南市,州北里
183113,信義一街331-29,23.160731,120.181652,路邊,🛣️,臺南市,忠仁里
183114,忠孝路279-229,23.168391,120.172023,拉麵店,🍜,臺南市,安西里
183117,南318鄉道35-1,23.225367,120.35169,拉麵店,🍜,臺南市,甲南里
183119,麻佳路一段,23.178136,120.224539,便利店,🏪,臺南市,麻口里
183121,德安路100號,22.950742,120.254256,拉麵店,🍜,臺南市,後壁里
183122,華平路67巷,22.985809,120.173884,餐廳,🍴,臺南市,國平里
183123,育平六街103-35,22.99247,120.165468,餐廳,🍴,臺南市,平通里
183126,永安路,23.04326,120.246796,路邊,🛣️,臺南市,蔦松里
183128,國民路270巷75弄,22.972332,120.209342,餐廳,🍴,臺南市,大忠里
183129,民族路128-156,23.081304,120.298559,餐廳,🍴,臺南市,港墘里
183130,保安路一段103-7,22.930263,120.229619,路邊,🛣️,臺南市,保安里
183131,崇明十三街10-78,22.974348,120.224966,餐廳,🍴,臺南市,崇德里
183132,功安一街294-32,23.05022,120.177032,餐廳,🍴,臺南市,淵東里
183135,中山東路398-41,23.006371,120.238418,餐廳,🍴,臺南市,中興里
183136,周武街71-29號,23.311468,120.309553,餐廳,🍴,臺南市,新北里
183137,民生街115巷11-,22.957892,120.32566,餐廳,🍴,臺南市,關廟里
183141,民生路27-25號,23.181965,120.254084,餐廳,🍴,臺南市,東角里
183145,安南路211-157,23.151824,120.176478,餐廳,🍴,臺南市,南勢里
183146,長安街36巷,23.074573,120.29996,壽司,🍣,臺南市,港墘里
183149,和平路47-31號,23.301891,120.309893,咖啡杯,☕,臺南市,民榮里
183150,新平路4-10號,22.96457,120.182394,服裝店,👕,臺南市,彰南里
183151,文賢路799巷75-,23.015967,120.191944,服裝店,👕,臺南市,北區
183153,勝利街71-63號,23.001933,120.232643,服裝店,👕,臺南市,勝利里
183154,新興街114-116,23.125258,120.20169,服裝店,👕,臺南市,慶安里
183155,東門路二段301巷5,22.98389,120.228107,服裝店,👕,臺南市,富強里
183156,宜居路,23.019722,120.185371,服裝店,👕,臺南市,海南里
183157,成功路242-286,23.148945,120.173406,路邊,🛣️,臺南市,南勢里
183158,大吉路202-212,22.989561,120.252031,服裝店,👕,臺南市,太子里
183159,王厝,23.177183,120.259429,服裝店,👕,臺南市,清水里
183160,南134鄉道58-1,23.078119,120.293154,服裝店,👕,臺南市,新市里
183161,城北路871巷87弄,23.078033,120.127885,服裝店,👕,臺南市,砂崙里
183162,安和路一段220巷6,23.031761,120.214291,服裝店,👕,臺南市,安東里
183164,大同路二段482巷1,22.973007,120.211091,服裝店,👕,臺南市,大忠里
183165,民權街22-30號,22.957423,120.333341,服裝店,👕,臺南市,松腳里
183166,東成街142巷121,22.978346,120.236121,服裝店,👕,臺南市,虎尾里
183167,鹽洲二街24-60號,23.042032,120.233694,服裝店,👕,臺南市,塩洲里
183168,湖美街45-31號,23.000325,120.18011,服裝店,👕,臺南市,西湖里
183169,中正南路490巷38,23.033033,120.235057,服裝店,👕,臺南市,塩行里
183170,信義路90-118號,23.182048,120.255902,藥局,💊,臺南市,東角里
183171,新樂路63-49號,22.97017,120.176296,藥局,💊,臺南市,彰南里
183172,開元路394巷58-,23.00935,120.226181,藥局,💊,臺南市,合興里
183173,大興街480-500,23.008726,120.181284,藥局,💊,臺南市,大港里
183174,新北街67-29號,23.309666,120.303929,藥局,💊,臺南市,新北里
183175,仁愛街103巷25-,23.045343,120.238524,藥局,💊,臺南市,塩洲里
183176,鎮山街129-113,23.149036,120.182588,藥局,💊,臺南市,鎮山里
183177,義和街,23.312322,120.318006,藥局,💊,臺南市,王公里
183178,富林路416號,23.079465,120.28986,藥局,💊,臺南市,新和里
183179,內山公路,23.128186,120.46739,路邊,🛣️,臺南市,竹圍里
183181,178縣道521-4,23.129791,120.267382,路邊,🛣️,臺南市,胡厝里
183183,長和路二段12巷21,23.068083,120.220472,藥局,💊,臺南市,塭南里
183184,東門路三段266巷,22.974923,120.235988,藥局,💊,臺南市,和平里
183187,南科一路1號,23.093498,120.284078,美容院,💅,臺南市,豐華里
183190,中山北路235-19,23.028182,120.262724,服裝店,👕,臺南市,永明里
183191,富源街29-17號,23.302744,120.315687,美容院,💅,臺南市,永平里
183192,公園路152-176,23.132736,120.29543,服裝店,👕,臺南市,光文里
183193,正覺街33-3號,23.016085,120.213036,服裝店,👕,臺南市,正覺里
183194,西門路一段,22.979946,120.197331,美容院,💅,臺南市,新興里
183195,新義路2號,22.970201,120.183183,郵局,📮,臺南市,彰南里
183196,西華街18-22號,22.998788,120.210401,郵局,📮,臺南市,公園里
183197,育平七街91-81號,22.993125,120.166428,郵局,📮,臺南市,平通里
183199,保華路,22.958488,120.22259,郵局,📮,臺南市,仁和里
183200,中華東路二段243巷,22.982551,120.233761,郵局,📮,臺南市,自強里
183202,南科六路,23.105803,120.280168,郵局,📮,臺南市,豐華里
183203,安定474號,23.123082,120.236473,路邊,🛣️,臺南市,安加里
183206,崇德十八街48-70,22.96865,120.228966,超市,🛒,臺南市,崇文里
183208,建平七街517-48,22.989501,120.173955,超市,🛒,臺南市,國平里
183209,宜居路239號,23.020546,120.185097,超市,🛒,臺南市,海南里
183210,復國一路28巷2-4,23.002571,120.246819,超市,🛒,臺南市,復國里
183211,富強路一段149-1,23.016549,120.273465,超市,🛒,臺南市,西勢里
183213,府西路139-135,23.315088,120.313717,超市,🛒,臺南市,忠政里
183214,海佃路四段50-70,23.055386,120.177114,超市,🛒,臺南市,淵東里
183215,公園路820巷32號,23.011794,120.212256,超市,🛒,臺南市,大光里
183220,安西路247-201,23.164489,120.170992,超市,🛒,臺南市,安西里
183221,中正南路360巷9號,23.03278,120.230164,超市,🛒,臺南市,塩行里
183228,正南一街125-11,23.024917,120.228265,便利店,🏪,臺南市,尚頂里
183229,台江大道二段477-,23.059,120.201186,便利店,🏪,臺南市,總頭里
183230,中正北路318巷7-,23.041226,120.248019,便利店,🏪,臺南市,塩行里
183231,中山東路303-29,23.008667,120.237813,便利店,🏪,臺南市,永康區
183232,中正路二段808-8,22.963274,120.253542,便利店,🏪,臺南市,仁德里
183233,中華南路一段,22.962763,120.196053,便利店,🏪,臺南市,郡南里
183234,民安路一段82-90,22.959415,120.240114,便利店,🏪,臺南市,仁德里
183235,南149鄉道31-1,22.96272,120.280195,便利店,🏪,臺南市,歸南里
183236,民權南路145-59,22.965976,120.287903,便利店,🏪,臺南市,後市里
183237,信義路397-377,23.034661,120.303606,便利店,🏪,臺南市,武安里
183238,中山南路,23.024061,120.253396,便利店,🏪,臺南市,永康里
183239,湖美街60-66號,23.001686,120.180076,便利店,🏪,臺南市,西湖里
183240,市5鄉道229-17,23.052377,120.174898,便利店,🏪,臺南市,淵東里
183241,新生南路,23.18078,120.241215,便利店,🏪,臺南市,興農里
183242,安中路四段227-2,23.050629,120.167654,便利店,🏪,臺南市,淵西里
183243,興國路44-52號,23.178871,120.247988,便利店,🏪,臺南市,中興里
183244,南144鄉道102-,23.075312,120.296333,超市,🛒,臺南市,港墘里
183245,西門路20號,23.319259,120.266265,超市,🛒,臺南市,月港里
183247,南122鄉道,23.153037,120.288406,郵局,📮,臺南市,善化區
183249,鹽埕路103巷58號,22.965016,120.188128,森林,🌲,臺南市,鹽埕里
183250,民安路一段,22.960574,120.237348,森林,🌲,臺南市,仁德里
183252,森林,22.966876,120.222508,森林,🌲,臺南市,崇明里
183253,虎山林場,22.94574,120.230178,森林,🌲,臺南市,成功里
183254,信義街68-84號,23.076212,120.289632,森林,🌲,臺南市,新和里
183256,市道177甲線454,22.978464,120.294372,森林,🌲,臺南市,七甲里
183257,金華路二段287號,23.306083,120.29761,森林,🌲,臺南市,新南里
183258,保生東路23-55號,22.954783,120.232344,森林,🌲,臺南市,成功里
183259,台19甲線,23.285694,120.275734,森林,🌲,臺南市,太南里
183260,台灣中油 關廟北上站,22.930447,120.352136,森林,🌲,臺南市,楠坑里
183261,六順路,23.170575,120.17558,森林,🌲,臺南市,六安里
183262,府平公園,22.987427,120.171872,公園,🌳,臺南市,安平區
183263,文華路二段66,22.934737,120.227836,公園,🌳,臺南市,成功里
183264,東橋三路229-21,23.022519,120.233578,公園,🌳,臺南市,東橋里
183265,公園路,22.963582,120.295546,公園,🌳,臺南市,新厝里
183266,裕農路446巷56-,22.986245,120.231963,公園,🌳,臺南市,富強里
183267,裕孝路851號,22.978047,120.243494,公園,🌳,臺南市,裕聖里
183268,電小二充電站,23.02943,120.306779,公園,🌳,臺南市,武安里
183270,慈安路,23.032569,120.20573,公園,🌳,臺南市,安西里
183271,鹽安路,23.034207,120.144607,公園,🌳,臺南市,塩田里
183272,長溪路二段452-4,23.052873,120.202267,公園,🌳,臺南市,總頭里
183274,建國路,23.134825,120.292438,公園,🌳,臺南市,東關里
183275,中華西街122巷49,23.015466,120.227926,公園,🌳,臺南市,安康里
183277,科技三路66-68號,23.039111,120.139806,公園,🌳,臺南市,媽祖宮里
183278,建南路176-190,22.985146,120.188243,自助洗衣店&乾洗店,🧺,臺南市,文南里
183280,健康二街422-45,22.993497,120.174141,自助洗衣店&乾洗店,🧺,臺南市,華平里
183282,中山北路36-50號,23.026101,120.258377,自助洗衣店&乾洗店,🧺,臺南市,永康里
183284,富農街二段98-10,22.98721,120.235465,自助洗衣店&乾洗店,🧺,臺南市,東聖里
183290,建平十一街327-2,22.99536,120.176381,甜點店,🍰,臺南市,怡平里
183292,可口街54-72號,23.073061,120.293639,五金行,🔧,臺南市,新和里
183295,縱貫公路,23.036763,120.231779,五金行,🔧,臺南市,永康區
183296,中山路313-265,23.13201,120.295528,五金行,🔧,臺南市,坐駕里
183297,建平十一街327-2,22.995287,120.177154,五金行,🔧,臺南市,怡平里
